Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.278433,0.784281,2.81677,0.0573838,1.33865,23.3281
3,0.326196,0.365158,1.11944,0.186372,0.431869,2.31724
4,0.150203,0.360034,2.39698,0.186372,0.573382,3.07654
6,0.316322,0.352144,1.11325,0.186372,0.431869,2.31724
9,0.30185,0.315377,1.04481,0.186372,0.431869,2.31724
10,0.281183,0.345471,1.22863,0.186372,0.431869,2.31724
13,0.296405,0.342042,1.15397,0.186372,0.431869,2.31724
17,0.307024,0.341354,1.11181,0.186372,0.506832,2.71946
18,0.295362,0.333021,1.1275,0.186372,0.431869,2.31724
28,0.333537,0.345251,1.03512,0.186372,0.431869,2.31724
29,0.295363,0.328171,1.11108,0.186372,0.431869,2.31724
30,0.310102,0.342013,1.10291,0.186372,0.506832,2.71946
34,0.298564,0.339299,1.13644,0.186372,0.431869,2.31724
36,0.220216,0.320303,1.4545,0.186372,0.431869,2.31724
39,0.262459,0.275459,1.04953,0.186372,0.431869,2.31724
40,0.296571,0.338369,1.14094,0.186372,1.14072,6.12064
41,0.210884,0.343115,1.62703,0.186372,1.15601,6.20272
43,0.325771,0.339512,1.04218,0.186372,0.573382,3.07654
44,0.300349,0.338983,1.12863,0.186372,0.506832,2.71946
45,0.311096,0.338775,1.08897,0.186372,0.506832,2.71946
47,0.305955,0.33934,1.10912,0.186372,0.431869,2.31724
49,0.293689,0.339096,1.15461,0.186372,0.431869,2.31724
52,0.300206,0.337322,1.12363,0.186372,1.15601,6.20272
54,0.283098,0.335116,1.18374,0.186372,1.15601,6.20272
55,0.304957,0.326971,1.07219,0.186372,0.431869,2.31724
56,0.309311,0.326656,1.05607,0.186372,0.431869,2.31724
57,0.238692,0.33639,1.40931,0.186372,1.15601,6.20272
59,0.280367,0.333764,1.19046,0.186372,1.15601,6.20272
60,0.304251,0.327863,1.07761,0.186372,0.431869,2.31724
62,0.29612,0.325661,1.09976,0.186372,0.573382,3.07654
63,0.302858,0.319117,1.05368,0.186372,0.431869,2.31724
65,0.257221,0.322663,1.25442,0.186372,0.573382,3.07654
66,0.289082,0.291425,1.0081,0.186372,0.431869,2.31724
67,0.306021,0.320973,1.04886,0.186372,0.506832,2.71946
