Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.225208,0.450328,1.99961,0.0277734,1.31113,47.2083
2,0.26398,0.300982,1.14017,0.414545,0.497601,1.20035
5,0.241877,0.249782,1.03268,0.414545,0.497601,1.20035
7,0.267246,0.278563,1.04235,0.414545,0.497601,1.20035
9,0.279266,0.295577,1.05841,0.414545,0.497601,1.20035
11,0.283429,0.301721,1.06454,0.414545,0.497601,1.20035
12,0.307382,0.307504,1.0004,0.414545,0.497601,1.20035
14,0.296333,0.30194,1.01892,0.414545,0.497601,1.20035
17,0.278276,0.296192,1.06438,0.414545,0.497601,1.20035
19,0.188545,0.301339,1.59823,0.116808,1.06849,9.14745
20,0.212518,0.281166,1.32302,0.129859,0.679815,5.23501
22,0.221364,0.292399,1.3209,0.116808,0.70693,6.05209
24,0.284836,0.291095,1.02197,0.414545,0.497601,1.20035
27,0.244397,0.248143,1.01533,0.414545,0.497601,1.20035
29,0.230456,0.292536,1.26938,0.129859,0.70693,5.44381
31,0.265012,0.29799,1.12444,0.414545,0.497601,1.20035
32,0.171892,0.225771,1.31345,0.129859,0.497601,3.83185
35,0.251122,0.284894,1.13448,0.414545,0.497601,1.20035
36,0.247607,0.281893,1.13847,0.414545,0.497601,1.20035
39,0.268432,0.293273,1.09254,0.414545,0.497601,1.20035
40,0.237367,0.28302,1.19233,0.129859,0.497601,3.83185
43,0.224259,0.261875,1.16773,0.129859,0.497601,3.83185
44,0.28397,0.287522,1.01251,0.414545,0.497601,1.20035
46,0.215469,0.247577,1.14901,0.129859,0.497601,3.83185
49,0.274605,0.284244,1.0351,0.414545,0.497601,1.20035
51,0.277043,0.280818,1.01362,0.414545,0.497601,1.20035
53,0.260831,0.286095,1.09686,0.129859,0.497601,3.83185
55,0.233318,0.28625,1.22686,0.129859,0.497601,3.83185
57,0.208665,0.286977,1.3753,0.116808,0.958074,8.20216
59,0.265988,0.270817,1.01815,0.129859,0.497601,3.83185
60,0.197818,0.220179,1.11304,0.129859,0.497601,3.83185
63,0.172042,0.273203,1.588,0.129859,0.70693,5.44381
67,0.261475,0.261587,1.00043,0.414545,0.497601,1.20035
74,0.237315,0.275821,1.16226,0.129859,0.497601,3.83185
78,0.248144,0.274962,1.10807,0.129859,0.679815,5.23501
81,0.198364,0.281919,1.42122,0.116808,0.70693,6.05209
83,0.229873,0.278426,1.21122,0.129859,0.70693,5.44381
85,0.220966,0.276184,1.24989,0.129859,0.497601,3.83185
87,0.199832,0.215539,1.0786,0.414545,0.497601,1.20035
88,0.181406,0.278935,1.53763,0.129859,0.70693,5.44381
91,0.230748,0.273343,1.1846,0.129859,0.70693,5.44381
93,0.247431,0.262984,1.06286,0.414545,0.497601,1.20035
99,0.248324,0.270943,1.09109,0.129859,0.497601,3.83185
105,0.243335,0.256733,1.05506,0.414545,0.497601,1.20035
106,0.253319,0.267682,1.0567,0.129859,0.497601,3.83185
107,0.237427,0.257733,1.08553,0.414545,0.497601,1.20035
109,0.259856,0.278579,1.07205,0.129859,0.497601,3.83185
110,0.207111,0.278879,1.34652,0.129859,0.70693,5.44381
111,0.209425,0.235562,1.12481,0.414545,0.497601,1.20035
113,0.254257,0.278508,1.09538,0.414545,0.497601,1.20035
118,0.251978,0.270637,1.07405,0.129859,0.679815,5.23501
121,0.271735,0.272735,1.00368,0.414545,0.497601,1.20035
123,0.196018,0.27835,1.42002,0.116808,0.70693,6.05209
126,0.225101,0.274695,1.22032,0.129859,0.497601,3.83185
129,0.225735,0.276697,1.22576,0.116808,0.70693,6.05209
130,0.24953,0.275498,1.10407,0.129859,0.70693,5.44381
131,0.207291,0.277731,1.33981,0.116808,1.06849,9.14745
132,0.240836,0.272868,1.133,0.129859,0.679815,5.23501
135,0.243851,0.272441,1.11724,0.129859,0.70693,5.44381
136,0.274965,0.276277,1.00477,0.414545,0.497601,1.20035
139,0.230218,0.268639,1.16689,0.129859,0.679815,5.23501
140,0.223846,0.27161,1.21338,0.129859,0.70693,5.44381
143,0.22998,0.267631,1.16371,0.116808,0.70693,6.05209
146,0.257727,0.275984,1.07084,0.129859,0.70693,5.44381
150,0.241144,0.252741,1.04809,0.414545,0.497601,1.20035
152,0.213456,0.275766,1.29191,0.129859,0.70693,5.44381
153,0.216722,0.26478,1.22175,0.129859,0.70693,5.44381
156,0.253815,0.273984,1.07946,0.414545,0.497601,1.20035
157,0.173611,0.259522,1.49485,0.129859,0.679815,5.23501
161,0.194314,0.271328,1.39634,0.129859,0.679815,5.23501
162,0.259287,0.269536,1.03953,0.414545,0.497601,1.20035
163,0.242643,0.267157,1.10103,0.129859,0.70693,5.44381
165,0.244255,0.272007,1.11362,0.129859,0.497601,3.83185
166,0.201224,0.255029,1.26739,0.129859,0.497601,3.83185
168,0.236211,0.268213,1.13548,0.116808,1.06849,9.14745
170,0.263919,0.271871,1.03013,0.129859,0.497601,3.83185
172,0.215546,0.256832,1.19154,0.116808,0.70693,6.05209
174,0.273125,0.273245,1.00044,0.414545,0.497601,1.20035
177,0.247371,0.253274,1.02386,0.414545,0.497601,1.20035
178,0.220608,0.271585,1.23108,0.129859,0.679815,5.23501
