Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.421567,0.770491,1.82768,0.0513052,1.2168,23.7168
2,0.527784,0.562537,1.06585,0.0513052,0.757583,14.7662
6,0.463435,0.553369,1.19406,0.0513052,0.757583,14.7662
7,0.537272,0.579496,1.07859,0.0513052,0.757583,14.7662
9,0.489129,0.523146,1.06955,0.0513052,0.757583,14.7662
10,0.23302,0.370722,1.59095,0.0513052,0.757583,14.7662
12,0.344668,0.450757,1.3078,0.0513052,0.757583,14.7662
16,0.373493,0.481852,1.29012,0.0513052,1.13711,22.1636
17,0.149715,0.252478,1.6864,0.0513052,0.885869,17.2666
19,0.425804,0.458043,1.07571,0.0513052,0.757583,14.7662
20,0.29178,0.310507,1.06418,0.0513052,0.757583,14.7662
21,0.274801,0.403084,1.46682,0.0513052,0.885869,17.2666
