Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.278433,0.784281,2.81677,0.0573838,1.33865,23.3281
2,0.316322,0.352144,1.11325,0.186372,0.431869,2.31724
5,0.150203,0.360034,2.39698,0.186372,0.573382,3.07654
7,0.30185,0.315377,1.04481,0.186372,0.431869,2.31724
8,0.310102,0.351571,1.13373,0.186372,1.15601,6.20272
10,0.281183,0.345471,1.22863,0.186372,0.431869,2.31724
12,0.322621,0.349853,1.08441,0.186372,0.431869,2.31724
14,0.295362,0.333021,1.1275,0.186372,0.431869,2.31724
16,0.311096,0.345176,1.10955,0.186372,1.14072,6.12064
22,0.333537,0.345251,1.03512,0.186372,0.431869,2.31724
23,0.295363,0.328171,1.11108,0.186372,0.431869,2.31724
24,0.296571,0.344662,1.16216,0.186372,1.15601,6.20272
26,0.220216,0.320303,1.4545,0.186372,0.431869,2.31724
29,0.262459,0.275459,1.04953,0.186372,0.431869,2.31724
31,0.293689,0.339096,1.15461,0.186372,0.431869,2.31724
34,0.300206,0.337322,1.12363,0.186372,1.15601,6.20272
36,0.294057,0.335116,1.13963,0.186372,1.15601,6.20272
37,0.304957,0.326971,1.07219,0.186372,0.431869,2.31724
38,0.309311,0.326656,1.05607,0.186372,0.431869,2.31724
42,0.307024,0.327855,1.06785,0.186372,0.431869,2.31724
44,0.29612,0.325661,1.09976,0.186372,0.573382,3.07654
45,0.280367,0.332479,1.18587,0.186372,1.15601,6.20272
47,0.257221,0.322663,1.25442,0.186372,0.573382,3.07654
48,0.289082,0.291425,1.0081,0.186372,0.431869,2.31724
52,0.245376,0.320973,1.30809,0.186372,1.15601,6.20272
53,0.238692,0.318296,1.3335,0.186372,1.15601,6.20272
