Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.269513,0.461034,1.71062,0.039165,1.27174,32.4713
3,0.342863,0.349555,1.01952,0.55088,0.668841,1.21413
4,0.309265,0.333891,1.07963,0.55088,0.668841,1.21413
7,0.335121,0.348493,1.0399,0.413793,0.680147,1.64369
9,0.267869,0.350028,1.30671,0.368764,0.855479,2.31986
11,0.327626,0.340482,1.03924,0.55088,0.668841,1.21413
13,0.312369,0.339538,1.08698,0.368764,0.680147,1.8444
15,0.308329,0.337867,1.0958,0.437915,0.680147,1.55315
18,0.26999,0.345005,1.27785,0.282449,0.965216,3.41731
20,0.314564,0.347375,1.10431,0.368764,0.855479,2.31986
23,0.271871,0.343746,1.26437,0.352515,0.855479,2.42679
24,0.280752,0.29633,1.05549,0.437915,0.668841,1.52733
26,0.276898,0.34445,1.24396,0.344242,0.855479,2.48511
28,0.171892,0.330857,1.9248,0.413793,0.680147,1.64369
29,0.262658,0.344105,1.31009,0.282449,0.965216,3.41731
30,0.277784,0.341427,1.22911,0.437915,0.668841,1.52733
32,0.335487,0.335583,1.00029,0.55088,0.668841,1.21413
34,0.217466,0.326681,1.50222,0.437915,0.668841,1.52733
37,0.240246,0.323922,1.34829,0.413793,0.680147,1.64369
39,0.2693,0.326939,1.21403,0.437915,0.680147,1.55315
40,0.308828,0.317883,1.02932,0.55088,0.668841,1.21413
42,0.298865,0.339495,1.13595,0.368764,0.855479,2.31986
47,0.271735,0.308961,1.13699,0.437915,0.668841,1.52733
48,0.282086,0.334089,1.18435,0.368764,0.855479,2.31986
50,0.283936,0.332592,1.17136,0.368764,0.855479,2.31986
53,0.320873,0.334011,1.04094,0.437915,0.668841,1.52733
54,0.259856,0.32736,1.25977,0.282449,0.855479,3.02879
57,0.315374,0.332216,1.0534,0.413793,0.680147,1.64369
60,0.29062,0.329017,1.13212,0.55088,0.668841,1.21413
62,0.264775,0.330252,1.24729,0.437915,0.680147,1.55315
65,0.209425,0.295993,1.41336,0.437915,0.668841,1.52733
66,0.324647,0.330214,1.01715,0.55088,0.668841,1.21413
68,0.311291,0.328797,1.05624,0.437915,0.668841,1.52733
70,0.288504,0.311005,1.07799,0.437915,0.668841,1.52733
72,0.303872,0.316538,1.04168,0.437915,0.668841,1.52733
73,0.28698,0.328738,1.14551,0.368764,0.855479,2.31986
74,0.26398,0.300982,1.14017,0.55088,0.668841,1.21413
81,0.28586,0.316191,1.1061,0.413793,0.680147,1.64369
82,0.263295,0.31588,1.19972,0.413793,0.680147,1.64369
83,0.279266,0.318365,1.14001,0.413793,0.680147,1.64369
84,0.297621,0.315319,1.05947,0.55088,0.668841,1.21413
88,0.308209,0.323327,1.04905,0.437915,0.680147,1.55315
89,0.288031,0.315101,1.09398,0.437915,0.668841,1.52733
90,0.305702,0.322113,1.05368,0.437915,0.668841,1.52733
91,0.265837,0.315033,1.18506,0.368764,0.855479,2.31986
93,0.298295,0.321802,1.07881,0.437915,0.680147,1.55315
95,0.307382,0.315547,1.02656,0.437915,0.668841,1.52733
97,0.210553,0.315454,1.49821,0.413793,0.680147,1.64369
98,0.260293,0.319041,1.2257,0.437915,0.668841,1.52733
101,0.243851,0.320154,1.31291,0.26862,0.965216,3.59324
105,0.266756,0.315765,1.18372,0.437915,0.668841,1.52733
107,0.240353,0.283483,1.17944,0.437915,0.668841,1.52733
108,0.26685,0.314744,1.17948,0.437915,0.680147,1.55315
113,0.240655,0.304372,1.26477,0.437915,0.668841,1.52733
114,0.293094,0.306255,1.0449,0.368764,0.680147,1.8444
115,0.225,0.313429,1.39302,0.26862,0.965216,3.59324
117,0.267246,0.278563,1.04235,0.55088,0.668841,1.21413
119,0.276517,0.311175,1.12534,0.437915,0.668841,1.52733
120,0.194314,0.286279,1.47328,0.368764,0.855479,2.31986
121,0.244762,0.30569,1.24893,0.344242,0.855479,2.48511
125,0.260776,0.294907,1.13088,0.413793,0.680147,1.64369
130,0.254838,0.293876,1.15319,0.55088,0.668841,1.21413
131,0.275832,0.279592,1.01363,0.437915,0.668841,1.52733
134,0.224259,0.261875,1.16773,0.437915,0.668841,1.52733
137,0.265595,0.292221,1.10025,0.437915,0.680147,1.55315
138,0.237427,0.295655,1.24525,0.368764,0.680147,1.8444
140,0.24364,0.297274,1.22014,0.437915,0.668841,1.52733
141,0.262889,0.297671,1.13231,0.352515,0.855479,2.42679
142,0.251122,0.297647,1.18527,0.437915,0.680147,1.55315
144,0.172042,0.273203,1.588,0.413793,0.680147,1.64369
145,0.291788,0.295474,1.01263,0.55088,0.668841,1.21413
146,0.274135,0.294498,1.07428,0.344242,0.855479,2.48511
147,0.256982,0.28793,1.12043,0.437915,0.680147,1.55315
