Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,40.4228,94.0479,2.32661,0,33.6601,inf
2,7.54983,35,4.63586,0,362.131,inf
3,1.41421,33.3467,23.5797,0,383.543,inf
