Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.269513,0.477457,1.77155,0.0520804,1.27174,24.4188
3,0.342863,0.349555,1.01952,0.55088,0.668841,1.21413
4,0.309265,0.333891,1.07963,0.55088,0.668841,1.21413
6,0.327557,0.361363,1.10321,0.437915,0.680147,1.55315
8,0.342433,0.35105,1.02516,0.55088,0.668841,1.21413
11,0.335097,0.35886,1.07091,0.55088,0.668841,1.21413
13,0.321458,0.359346,1.11786,0.344242,0.855479,2.48511
15,0.292405,0.357245,1.22175,0.344242,0.855479,2.48511
16,0.334045,0.345691,1.03486,0.437915,0.680147,1.55315
18,0.296051,0.351682,1.18791,0.437915,0.668841,1.52733
21,0.305223,0.338697,1.10967,0.55088,0.668841,1.21413
22,0.339765,0.350766,1.03238,0.413793,0.680147,1.64369
24,0.292936,0.3343,1.1412,0.368764,0.855479,2.31986
27,0.315454,0.344751,1.09287,0.368764,0.680147,1.8444
29,0.297366,0.344879,1.15978,0.368764,0.680147,1.8444
31,0.267246,0.278563,1.04235,0.55088,0.668841,1.21413
32,0.314564,0.347835,1.10577,0.368764,0.680147,1.8444
35,0.335487,0.335583,1.00029,0.55088,0.668841,1.21413
38,0.314446,0.338591,1.07679,0.55088,0.668841,1.21413
41,0.240246,0.34273,1.42658,0.413793,0.680147,1.64369
42,0.313001,0.343456,1.0973,0.368764,0.680147,1.8444
46,0.29645,0.342444,1.15515,0.344242,0.855479,2.48511
48,0.315374,0.332216,1.0534,0.437915,0.668841,1.52733
50,0.308828,0.317883,1.02932,0.55088,0.668841,1.21413
56,0.305702,0.337043,1.10252,0.368764,0.680147,1.8444
59,0.271735,0.308961,1.13699,0.437915,0.668841,1.52733
61,0.242288,0.322641,1.33164,0.437915,0.680147,1.55315
62,0.292289,0.331408,1.13384,0.344242,0.855479,2.48511
67,0.288504,0.311005,1.07799,0.437915,0.668841,1.52733
68,0.298257,0.323655,1.08516,0.55088,0.668841,1.21413
72,0.29062,0.329017,1.13212,0.55088,0.668841,1.21413
75,0.318328,0.329649,1.03556,0.437915,0.668841,1.52733
76,0.28698,0.327686,1.14184,0.368764,0.680147,1.8444
77,0.27735,0.33003,1.18994,0.437915,0.680147,1.55315
78,0.294704,0.329309,1.11742,0.55088,0.668841,1.21413
81,0.314445,0.328029,1.0432,0.413793,0.680147,1.64369
84,0.311291,0.328797,1.05624,0.437915,0.668841,1.52733
89,0.312268,0.323606,1.03631,0.437915,0.668841,1.52733
91,0.300523,0.317526,1.05658,0.437915,0.680147,1.55315
92,0.26398,0.300982,1.14017,0.55088,0.668841,1.21413
93,0.251122,0.314382,1.25191,0.344242,0.855479,2.48511
95,0.297876,0.317967,1.06745,0.55088,0.668841,1.21413
96,0.291209,0.324383,1.11392,0.55088,0.668841,1.21413
97,0.275832,0.323046,1.17117,0.413793,0.680147,1.64369
100,0.302838,0.315673,1.04238,0.55088,0.668841,1.21413
101,0.279266,0.318365,1.14001,0.413793,0.680147,1.64369
103,0.291788,0.316716,1.08543,0.437915,0.668841,1.52733
104,0.306481,0.323327,1.05497,0.352515,0.855479,2.42679
105,0.288031,0.315101,1.09398,0.437915,0.668841,1.52733
106,0.225,0.312769,1.39009,0.368764,0.680147,1.8444
108,0.283506,0.317153,1.11868,0.55088,0.668841,1.21413
109,0.240655,0.304372,1.26477,0.437915,0.668841,1.52733
110,0.260448,0.319327,1.22607,0.282449,0.855479,3.02879
111,0.301622,0.316582,1.0496,0.437915,0.668841,1.52733
112,0.314207,0.318983,1.0152,0.55088,0.668841,1.21413
113,0.292895,0.302514,1.03284,0.55088,0.668841,1.21413
116,0.273245,0.314377,1.15053,0.282449,0.855479,3.02879
117,0.307382,0.307504,1.0004,0.55088,0.668841,1.21413
118,0.278554,0.302929,1.0875,0.55088,0.668841,1.21413
119,0.194314,0.313418,1.61295,0.344242,0.855479,2.48511
