Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.477682,0.921289,1.92867,0.0106622,1.36035,127.586
2,0.380756,0.471959,1.23953,0.0406611,1.22711,30.1789
3,0.256568,0.477475,1.861,0.0106622,1.36129,127.674
