Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.248563,0.499223,2.00844,0.0166084,1.36459,82.1623
3,0.191755,0.240061,1.25192,0.156651,1.17656,7.5107
4,0.111542,0.247967,2.22308,0.0166084,1.36459,82.1623
5,0.181144,0.248545,1.37208,0.0166084,1.36459,82.1623
