Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.364863,0.849599,2.32855,0.00235343,1.38574,588.819
3,0.289854,0.444819,1.53463,0.0224264,1.2461,55.5637
4,0.197266,0.363609,1.84325,0.0224264,1.34292,59.881
5,0.250109,0.335258,1.34045,0.0224264,1.21932,54.3697
