Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,11.5326,57.4543,4.98192,0,381.304,inf
3,16.9115,24.0416,1.42161,0,379.057,inf
4,3.4641,12.3693,3.57071,0,379.057,inf
6,4.3589,13.0384,2.99121,0,381.304,inf
9,6.40312,12.083,1.88705,0,331.994,inf
10,2,11.3578,5.67891,0,381.304,inf
11,7.87401,11.225,1.42557,0,331.994,inf
