Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
2,14.3178,15.2315,1.06382,7.2111,351.694,48.7712
3,1.41421,20.1494,14.2478,0,370.67,inf
