Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,28.9482,37.6829,1.30173,3.74166,368.124,98.3852
3,11.4455,36.5787,3.19589,1,404.901,404.901
4,1.41421,22.561,15.9531,1,412.585,412.585
5,5.09902,26.4197,5.18133,1,412.585,412.585
