Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.300823,0.470862,1.56524,0.0520804,1.27174,24.4188
3,0.306866,0.364701,1.18847,0.413793,0.680147,1.64369
4,0.348493,0.362227,1.03941,0.437915,0.668841,1.52733
7,0.354797,0.365746,1.03086,0.55088,0.668841,1.21413
9,0.342863,0.349555,1.01952,0.55088,0.668841,1.21413
11,0.309265,0.333891,1.07963,0.55088,0.668841,1.21413
12,0.292405,0.353585,1.20923,0.352515,0.855479,2.42679
15,0.335097,0.35886,1.07091,0.55088,0.668841,1.21413
16,0.298885,0.351706,1.17673,0.352515,0.855479,2.42679
18,0.296051,0.351682,1.18791,0.437915,0.680147,1.55315
21,0.275832,0.352164,1.27673,0.344242,0.855479,2.48511
23,0.305223,0.338697,1.10967,0.55088,0.668841,1.21413
24,0.207012,0.350766,1.69442,0.352515,0.855479,2.42679
27,0.240246,0.34273,1.42658,0.413793,0.680147,1.64369
29,0.315454,0.344751,1.09287,0.368764,0.680147,1.8444
30,0.314564,0.347835,1.10577,0.368764,0.680147,1.8444
33,0.292936,0.341584,1.16607,0.344242,0.855479,2.48511
34,0.314446,0.338591,1.07679,0.55088,0.668841,1.21413
39,0.240655,0.342459,1.42303,0.368764,0.855479,2.31986
41,0.331853,0.338907,1.02126,0.55088,0.668841,1.21413
42,0.318328,0.329649,1.03556,0.437915,0.668841,1.52733
44,0.335487,0.335583,1.00029,0.55088,0.668841,1.21413
46,0.311512,0.342444,1.0993,0.352515,0.855479,2.42679
48,0.315374,0.332216,1.0534,0.437915,0.668841,1.52733
49,0.336632,0.337409,1.00231,0.55088,0.668841,1.21413
50,0.288504,0.311005,1.07799,0.55088,0.668841,1.21413
53,0.319041,0.338781,1.06187,0.368764,0.680147,1.8444
54,0.308828,0.317883,1.02932,0.55088,0.668841,1.21413
58,0.271735,0.337766,1.243,0.413793,0.680147,1.64369
59,0.28698,0.33848,1.17945,0.344242,0.855479,2.48511
61,0.316921,0.335864,1.05977,0.437915,0.680147,1.55315
63,0.292289,0.331408,1.13384,0.344242,0.855479,2.48511
64,0.305702,0.337043,1.10252,0.437915,0.680147,1.55315
66,0.312369,0.335773,1.07492,0.344242,0.855479,2.48511
68,0.288637,0.335211,1.16136,0.437915,0.668841,1.52733
71,0.267246,0.33145,1.24024,0.352515,0.855479,2.42679
77,0.291788,0.316716,1.08543,0.437915,0.668841,1.52733
81,0.260448,0.316698,1.21597,0.352515,0.855479,2.42679
83,0.294704,0.329309,1.11742,0.55088,0.668841,1.21413
85,0.251122,0.284894,1.13448,0.55088,0.668841,1.21413
87,0.25866,0.295993,1.14433,0.55088,0.668841,1.21413
90,0.311291,0.328797,1.05624,0.437915,0.668841,1.52733
94,0.288031,0.329747,1.14483,0.344242,0.855479,2.48511
95,0.225,0.327289,1.45462,0.282449,0.950134,3.36392
96,0.314207,0.328543,1.04563,0.437915,0.680147,1.55315
97,0.312268,0.323606,1.03631,0.437915,0.668841,1.52733
99,0.300523,0.317526,1.05658,0.437915,0.680147,1.55315
100,0.26398,0.300982,1.14017,0.55088,0.668841,1.21413
102,0.282603,0.307995,1.08985,0.55088,0.668841,1.21413
103,0.269724,0.318936,1.18245,0.437915,0.668841,1.52733
105,0.279266,0.324999,1.16376,0.368764,0.680147,1.8444
107,0.297366,0.316191,1.06331,0.437915,0.680147,1.55315
110,0.307382,0.322608,1.04954,0.352515,0.855479,2.42679
112,0.261027,0.314913,1.20644,0.368764,0.855479,2.31986
113,0.275721,0.317905,1.153,0.344242,0.855479,2.48511
114,0.240805,0.311704,1.29443,0.437915,0.680147,1.55315
115,0.29225,0.299273,1.02403,0.437915,0.668841,1.52733
