Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.529349,0.717375,1.3552,0.213766,1.2151,5.68426
2,0.181766,0.484461,2.6653,0.0925345,1.2605,13.622
3,0.398722,0.506712,1.27084,0.213766,1.22059,5.70994
