Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.237323,0.732781,3.0877,0.0320203,1.39691,43.6257
4,0.228745,0.290022,1.26789,0.0353136,1.27127,35.9994
6,0.144184,0.280338,1.9443,0.0765173,1.15241,15.0607
7,0.21992,0.28298,1.28674,0.0765173,1.02871,13.4442
8,0.246475,0.267762,1.08637,0.0765173,0.698122,9.12371
10,0.0963859,0.23727,2.46167,0.0353136,1.21895,34.5179
11,0.195571,0.237301,1.21337,0.0765173,0.698122,9.12371
