Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,40.6079,40.6079,1,5.05241e-36,0,0
3,4.89898,14.8661,3.03452,1.73205,73.885,42.6576
4,9,24.5357,2.72619,1.73205,73.328,42.336
5,1.41421,33.121,23.4201,0,400.867,inf
