Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.246946,0.565136,2.2885,0.0555862,1.33067,23.9388
4,0.384671,0.385084,1.00107,0.416739,0.734942,1.76355
5,0.366727,0.380731,1.03818,0.409691,0.734942,1.79389
6,0.354437,0.386383,1.09013,0.409691,1.08935,2.65894
9,0.246494,0.37615,1.526,0.409691,1.08935,2.65894
11,0.27052,0.373593,1.38102,0.363524,1.17009,3.21875
13,0.328059,0.358231,1.09197,0.409691,0.734942,1.79389
14,0.338645,0.354906,1.04802,0.416739,0.734942,1.76355
17,0.27775,0.356243,1.2826,0.171339,1.20779,7.04911
19,0.329899,0.350232,1.06164,0.363524,1.17009,3.21875
20,0.292892,0.344362,1.17573,0.409691,0.734942,1.79389
23,0.259771,0.345369,1.32951,0.363524,1.16705,3.21038
25,0.280072,0.316403,1.12972,0.416739,0.734942,1.76355
27,0.0955231,0.132028,1.38216,0.416739,0.734942,1.76355
29,0.255716,0.335947,1.31375,0.416739,0.734942,1.76355
30,0.259963,0.34157,1.31392,0.409691,0.734942,1.79389
32,0.266297,0.340258,1.27774,0.363524,1.16705,3.21038
34,0.330383,0.343156,1.03866,0.416739,0.734942,1.76355
37,0.201826,0.338551,1.67744,0.318336,1.18742,3.7301
44,0.24432,0.334289,1.36825,0.409691,1.08935,2.65894
47,0.325617,0.328066,1.00752,0.416739,0.734942,1.76355
48,0.144233,0.269761,1.87032,0.409691,0.734942,1.79389
50,0.25411,0.25972,1.02207,0.416739,0.734942,1.76355
54,0.246819,0.311212,1.26089,0.409691,1.08935,2.65894
56,0.165596,0.29613,1.78827,0.409691,0.734942,1.79389
62,0.212459,0.253872,1.19492,0.409691,0.734942,1.79389
63,0.304385,0.31371,1.03064,0.416739,0.734942,1.76355
66,0.227418,0.304089,1.33714,0.409691,1.08935,2.65894
68,0.282462,0.314321,1.11279,0.318336,1.18742,3.7301
69,0.288771,0.314623,1.08952,0.363524,1.16705,3.21038
71,0.250501,0.312041,1.24567,0.363524,1.17009,3.21875
72,0.302965,0.311486,1.02812,0.416739,0.734942,1.76355
74,0.214656,0.29668,1.38212,0.409691,1.08935,2.65894
76,0.282819,0.312084,1.10348,0.409691,0.734942,1.79389
79,0.303078,0.310319,1.02389,0.409691,1.08935,2.65894
81,0.245824,0.310211,1.26192,0.409691,1.08935,2.65894
82,0.296104,0.299103,1.01013,0.416739,0.734942,1.76355
84,0.238304,0.303053,1.27171,0.409691,1.08935,2.65894
86,0.281175,0.303123,1.07806,0.416739,0.734942,1.76355
87,0.253094,0.309668,1.22353,0.318336,1.18742,3.7301
90,0.273628,0.298096,1.08942,0.409691,1.08935,2.65894
91,0.255897,0.280688,1.09688,0.416739,0.734942,1.76355
