Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.24297,0.565136,2.32595,0.0555862,1.35158,24.3151
2,0.354437,0.386383,1.09013,0.35418,0.723302,2.04219
5,0.246494,0.287411,1.166,0.35418,0.723302,2.04219
6,0.292892,0.344362,1.17573,0.397997,0.723302,1.81736
9,0.259771,0.345369,1.32951,0.288951,0.734942,2.54348
11,0.280072,0.316403,1.12972,0.466756,0.640116,1.37141
13,0.0955231,0.132028,1.38216,0.466756,0.640116,1.37141
15,0.255716,0.335947,1.31375,0.466756,0.640116,1.37141
16,0.259963,0.34157,1.31392,0.397997,0.723302,1.81736
19,0.301873,0.340317,1.12735,0.35418,0.723302,2.04219
22,0.24432,0.334289,1.36825,0.35418,0.723302,2.04219
25,0.32076,0.330781,1.03124,0.397997,0.723302,1.81736
26,0.144233,0.269761,1.87032,0.397997,0.723302,1.81736
29,0.201826,0.308,1.52607,0.35418,0.723302,2.04219
31,0.290277,0.31718,1.09268,0.397997,0.723302,1.81736
32,0.25411,0.25972,1.02207,0.466756,0.640116,1.37141
38,0.259573,0.309623,1.19281,0.288951,0.723302,2.5032
42,0.165596,0.29613,1.78827,0.397997,0.723302,1.81736
46,0.27775,0.320459,1.15377,0.466756,0.640116,1.37141
51,0.247839,0.286423,1.15568,0.35418,0.723302,2.04219
54,0.212459,0.253872,1.19492,0.397997,0.723302,1.81736
55,0.304385,0.31371,1.03064,0.466756,0.640116,1.37141
56,0.227418,0.304089,1.33714,0.288951,0.723302,2.5032
60,0.301937,0.312637,1.03544,0.397997,0.723302,1.81736
64,0.214656,0.29668,1.38212,0.288951,0.723302,2.5032
65,0.238304,0.303053,1.27171,0.35418,0.723302,2.04219
66,0.253596,0.299103,1.17945,0.35418,0.723302,2.04219
67,0.27149,0.312602,1.15143,0.288951,0.723302,2.5032
68,0.247162,0.30881,1.24942,0.35418,0.723302,2.04219
69,0.298172,0.306714,1.02865,0.466756,0.640116,1.37141
71,0.245824,0.310211,1.26192,0.35418,0.723302,2.04219
77,0.285242,0.308215,1.08054,0.466756,0.640116,1.37141
79,0.255897,0.280688,1.09688,0.466756,0.640116,1.37141
81,0.243973,0.294359,1.20652,0.288951,0.80577,2.78861
82,0.27052,0.287647,1.06331,0.397997,0.723302,1.81736
83,0.195627,0.292936,1.49742,0.288951,0.80577,2.78861
84,0.145311,0.278322,1.91535,0.23511,0.80577,3.4272
85,0.250501,0.288258,1.15073,0.288951,0.734942,2.54348
86,0.212675,0.285896,1.34429,0.151838,1.26064,8.30249
87,0.163939,0.283226,1.72763,0.288951,0.723302,2.5032
88,0.19245,0.246782,1.28232,0.35418,0.723302,2.04219
89,0.232229,0.282003,1.21433,0.288951,0.723302,2.5032
90,0.191199,0.228686,1.19606,0.397997,0.723302,1.81736
92,0.15459,0.259764,1.68034,0.397997,0.723302,1.81736
93,0.237531,0.273628,1.15197,0.397997,0.723302,1.81736
96,0.136781,0.240111,1.75543,0.35418,0.723302,2.04219
97,0.151944,0.245712,1.61713,0.23511,1.13274,4.81793
98,0.171309,0.252226,1.47234,0.35418,0.723302,2.04219
99,0.103757,0.226325,2.18129,0.288951,0.734942,2.54348
