Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.394337,0.761168,1.93025,0.0299742,1.398,46.6399
2,0.214191,0.393536,1.83731,0.0299742,1.33177,44.4306
3,0.170144,0.393596,2.31331,0.0299742,1.36715,45.6108
