Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.292909,0.857949,2.92906,0.0106622,1.3075,122.63
3,0.333015,0.388479,1.16655,0.485548,0.548229,1.1291
4,0.220942,0.389417,1.76253,0.122957,1.07259,8.7233
7,0.306351,0.317995,1.03801,0.485548,0.548229,1.1291
9,0.313294,0.376334,1.20122,0.330352,0.991463,3.00124
10,0.243195,0.324802,1.33557,0.485548,0.991463,2.04195
13,0.264522,0.333645,1.26131,0.330352,0.991463,3.00124
14,0.326511,0.365516,1.11946,0.122957,1.17993,9.59625
16,0.275148,0.344328,1.25143,0.485548,0.991463,2.04195
18,0.300674,0.331064,1.10107,0.485548,0.991463,2.04195
21,0.327582,0.342488,1.0455,0.485548,0.548229,1.1291
23,0.325413,0.328138,1.00837,0.485548,0.548229,1.1291
24,0.338324,0.34482,1.0192,0.330352,0.991463,3.00124
26,0.324634,0.344129,1.06005,0.485548,0.548229,1.1291
29,0.24979,0.343616,1.37562,0.122957,1.17993,9.59625
30,0.259944,0.32402,1.2465,0.485548,0.991463,2.04195
32,0.30466,0.307918,1.01069,0.485548,0.991463,2.04195
35,0.128825,0.331454,2.5729,0.122957,0.991463,8.06348
39,0.263132,0.333325,1.26676,0.122957,1.11665,9.08165
47,0.27763,0.326004,1.17424,0.485548,0.991463,2.04195
52,0.233673,0.32588,1.39459,0.485548,0.991463,2.04195
53,0.294083,0.319592,1.08674,0.485548,0.991463,2.04195
54,0.20374,0.296912,1.45731,0.485548,0.991463,2.04195
56,0.275272,0.317384,1.15298,0.330352,0.991463,3.00124
57,0.29785,0.308096,1.0344,0.330352,0.991463,3.00124
58,0.156158,0.306819,1.9648,0.122957,1.07259,8.7233
59,0.270639,0.297649,1.0998,0.485548,0.548229,1.1291
60,0.27533,0.314045,1.14061,0.122957,1.07259,8.7233
61,0.195343,0.244906,1.25372,0.485548,0.548229,1.1291
63,0.283542,0.308467,1.08791,0.122957,0.991463,8.06348
64,0.256946,0.303471,1.18107,0.485548,0.991463,2.04195
65,0.216978,0.303416,1.39837,0.122957,1.07259,8.7233
66,0.123626,0.17017,1.37648,0.485548,0.548229,1.1291
67,0.238225,0.292358,1.22723,0.122957,1.17993,9.59625
