Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.30586,0.682752,2.23224,0.0299742,1.36361,45.4928
2,0.360689,0.398703,1.10539,0.682702,1.11706,1.63623
7,0.341705,0.369198,1.08046,0.491373,1.15336,2.34721
8,0.403956,0.406757,1.00693,0.682702,1.11706,1.63623
10,0.330276,0.393599,1.19173,0.682702,1.11706,1.63623
12,0.334068,0.395613,1.18423,0.0299742,1.15336,38.4783
14,0.173285,0.376625,2.17345,0.0299742,1.15336,38.4783
15,0.347513,0.39456,1.13538,0.491373,1.15336,2.34721
16,0.237234,0.396911,1.67308,0.0299742,1.15336,38.4783
19,0.319686,0.395202,1.23622,0.0299742,1.15336,38.4783
20,0.158936,0.365724,2.30107,0.491373,1.15336,2.34721
22,0.324745,0.334654,1.03051,0.682702,1.11706,1.63623
24,0.291632,0.381492,1.30813,0.0299742,1.15336,38.4783
27,0.315893,0.361791,1.1453,0.491373,1.15336,2.34721
28,0.355229,0.370067,1.04177,0.491373,1.15336,2.34721
31,0.348816,0.382403,1.09629,0.0299742,1.15336,38.4783
33,0.3374,0.366006,1.08479,0.682702,1.11706,1.63623
35,0.365133,0.383406,1.05004,0.682702,1.11706,1.63623
38,0.29276,0.378794,1.29387,0.0299742,1.15336,38.4783
43,0.332339,0.339462,1.02143,0.682702,1.11706,1.63623
45,0.315384,0.373038,1.18281,0.0299742,1.15336,38.4783
46,0.341403,0.37733,1.10523,0.0299742,1.15336,38.4783
47,0.352371,0.368512,1.04581,0.0299742,1.15336,38.4783
51,0.329022,0.371543,1.12923,0.0299742,1.15336,38.4783
56,0.36258,0.37367,1.03059,0.0299742,1.15336,38.4783
59,0.332818,0.36552,1.09826,0.0299742,1.15336,38.4783
60,0.346965,0.371403,1.07043,0.0299742,1.15336,38.4783
61,0.358605,0.3729,1.03986,0.491373,1.15336,2.34721
63,0.322905,0.368368,1.14079,0.0299742,1.15336,38.4783
65,0.353696,0.358686,1.01411,0.682702,1.11706,1.63623
68,0.191171,0.359895,1.88258,0.0299742,1.15336,38.4783
70,0.344133,0.36001,1.04614,0.0299742,1.15336,38.4783
72,0.236078,0.34394,1.45689,0.491373,1.15336,2.34721
74,0.208201,0.282443,1.35658,0.0299742,1.15336,38.4783
75,0.267676,0.364543,1.36188,0.0299742,1.15336,38.4783
80,0.202449,0.35934,1.77497,0.0299742,1.15336,38.4783
82,0.343607,0.359312,1.04571,0.0299742,1.15336,38.4783
83,0.301392,0.354532,1.17632,0.491373,1.15336,2.34721
84,0.28762,0.346846,1.20592,0.0299742,1.15336,38.4783
85,0.290873,0.358386,1.2321,0.0299742,1.15336,38.4783
86,0.317118,0.346614,1.09301,0.491373,1.15336,2.34721
87,0.347389,0.358377,1.03163,0.682702,1.11706,1.63623
88,0.316775,0.357439,1.12837,0.682702,1.11706,1.63623
92,0.316025,0.3265,1.03315,0.0299742,1.15336,38.4783
93,0.192958,0.267152,1.38451,0.682702,1.11706,1.63623
94,0.313901,0.336038,1.07052,0.0299742,1.15336,38.4783
98,0.277334,0.33449,1.20609,0.491373,1.15336,2.34721
99,0.218888,0.334163,1.52664,0.0299742,1.15336,38.4783
