Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.180142,0.743215,4.12573,0.0353136,1.38277,39.157
3,0.267476,0.32407,1.21159,0.0942516,0.698122,7.407
4,0.291595,0.308634,1.05844,0.0942516,0.490102,5.19993
6,0.254658,0.313282,1.23021,0.0942516,0.698122,7.407
9,0.291954,0.302893,1.03747,0.0942516,0.490102,5.19993
12,0.218783,0.305046,1.39429,0.0942516,0.698122,7.407
14,0.294363,0.294935,1.00194,0.0942516,0.490102,5.19993
16,0.281491,0.291517,1.03562,0.0942516,0.495635,5.25864
19,0.25548,0.285484,1.11744,0.0942516,0.698122,7.407
20,0.250812,0.286056,1.14052,0.0942516,0.490102,5.19993
22,0.265189,0.282128,1.06388,0.0942516,0.490102,5.19993
24,0.261041,0.273965,1.04951,0.0942516,0.495635,5.25864
27,0.255677,0.272576,1.06609,0.0942516,0.698122,7.407
28,0.266036,0.271868,1.02192,0.0942516,0.490102,5.19993
30,0.255347,0.271516,1.06332,0.0942516,0.698122,7.407
32,0.260686,0.273077,1.04753,0.0942516,0.495635,5.25864
35,0.241167,0.272894,1.13156,0.0942516,0.490102,5.19993
37,0.245917,0.270408,1.09959,0.0942516,0.698122,7.407
38,0.247315,0.263003,1.06343,0.0942516,0.490102,5.19993
40,0.241291,0.269399,1.11649,0.0942516,0.698122,7.407
43,0.251527,0.270571,1.07571,0.0942516,0.490102,5.19993
49,0.257156,0.268566,1.04437,0.0942516,0.698122,7.407
50,0.246068,0.263171,1.06951,0.0942516,0.698122,7.407
52,0.2451,0.2677,1.09221,0.0942516,0.698122,7.407
53,0.255055,0.265436,1.0407,0.0942516,0.698122,7.407
55,0.253829,0.260812,1.02751,0.0942516,0.490102,5.19993
57,0.233309,0.261235,1.11969,0.0942516,0.495635,5.25864
59,0.230614,0.261294,1.13303,0.0942516,0.490102,5.19993
60,0.251578,0.266692,1.06008,0.0942516,0.698122,7.407
62,0.237205,0.261441,1.10217,0.0942516,0.490102,5.19993
64,0.242095,0.254267,1.05028,0.0942516,0.698122,7.407
69,0.194695,0.254319,1.30624,0.0942516,0.490102,5.19993
74,0.245951,0.263742,1.07233,0.0942516,0.698122,7.407
76,0.224796,0.263755,1.17331,0.0942516,1.04349,11.0714
77,0.251376,0.262061,1.04251,0.0942516,0.698122,7.407
78,0.250591,0.262231,1.04645,0.0942516,0.495635,5.25864
79,0.234362,0.262978,1.1221,0.0942516,0.698122,7.407
81,0.254798,0.26137,1.02579,0.0942516,0.698122,7.407
84,0.247798,0.258477,1.04309,0.0942516,0.698122,7.407
86,0.211796,0.260427,1.22961,0.0942516,0.698122,7.407
87,0.102169,0.259219,2.53715,0.0942516,1.15193,12.2219
88,0.260304,0.261474,1.0045,0.0942516,0.495635,5.25864
91,0.240412,0.258802,1.0765,0.0942516,0.698122,7.407
94,0.242723,0.25917,1.06776,0.0942516,0.490102,5.19993
96,0.219029,0.259587,1.18517,0.0942516,0.490102,5.19993
99,0.243752,0.258414,1.06015,0.0942516,0.698122,7.407
100,0.230916,0.246022,1.06542,0.0942516,0.490102,5.19993
101,0.23279,0.260476,1.11893,0.0942516,1.04349,11.0714
102,0.246556,0.25783,1.04572,0.0942516,0.490102,5.19993
104,0.238507,0.257273,1.07868,0.0942516,0.490102,5.19993
106,0.232924,0.258283,1.10887,0.0942516,0.698122,7.407
107,0.241593,0.254553,1.05364,0.0942516,0.698122,7.407
109,0.241039,0.257579,1.06862,0.0942516,0.495635,5.25864
110,0.235324,0.257091,1.0925,0.0942516,0.698122,7.407
111,0.246389,0.257788,1.04627,0.0942516,0.495635,5.25864
115,0.16381,0.247462,1.51067,0.0942516,0.698122,7.407
116,0.227859,0.250682,1.10016,0.0942516,0.698122,7.407
117,0.0946527,0.241455,2.55095,0.0942516,1.19715,12.7017
