Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.388163,0.725356,1.86869,0.0299742,1.33558,44.5575
2,0.315612,0.404694,1.28225,0.113631,1.31007,11.5291
3,0.118943,0.426664,3.58714,0.0145718,1.4008,96.1313
