Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.279226,0.753543,2.69868,0.0449142,1.36811,30.4606
2,0.218442,0.43302,1.98231,0.0822695,1.22008,14.8303
4,0.429218,0.429761,1.00126,0.28998,0.494721,1.70605
7,0.212432,0.255485,1.20267,0.28998,0.494721,1.70605
9,0.188486,0.414842,2.20091,0.0822695,1.27474,15.4947
13,0.339578,0.341302,1.00508,0.28998,0.494721,1.70605
16,0.275771,0.281869,1.02211,0.28998,0.494721,1.70605
17,0.196108,0.336106,1.71388,0.0822695,1.22008,14.8303
19,0.253191,0.346843,1.36989,0.0822695,1.22008,14.8303
20,0.242388,0.340205,1.40356,0.0822695,1.22008,14.8303
23,0.303916,0.344426,1.1333,0.28998,0.494721,1.70605
25,0.26131,0.298328,1.14166,0.28998,0.494721,1.70605
27,0.142558,0.181741,1.27485,0.28998,0.494721,1.70605
28,0.252903,0.271685,1.07427,0.28998,0.494721,1.70605
29,0.195107,0.3215,1.64781,0.0662688,1.27474,19.236
32,0.137505,0.172512,1.25459,0.0822695,0.494721,6.01342
33,0.194357,0.225035,1.15784,0.0822695,0.494721,6.01342
