Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
210,0.223111,0.230136,1.03149,0.39493,0.510863,1.29355
212,0.222158,0.22958,1.03341,0.259918,0.510863,1.96548
213,0.209739,0.232296,1.10755,0.194223,0.870819,4.48361
216,0.224665,0.22607,1.00626,0.259918,0.510863,1.96548
219,0.152494,0.210779,1.38221,0.259918,0.814811,3.13488
221,0.218692,0.227728,1.04132,0.39493,0.510863,1.29355
222,0.207754,0.22992,1.1067,0.39493,0.510863,1.29355
223,0.131721,0.226427,1.71899,0.259918,0.510863,1.96548
225,0.183199,0.226556,1.23666,0.383386,0.510863,1.3325
226,0.208675,0.223957,1.07323,0.39493,0.510863,1.29355
227,0.204613,0.228608,1.11727,0.259918,0.510863,1.96548
229,0.198484,0.228321,1.15032,0.39493,0.510863,1.29355
231,0.167744,0.22243,1.32601,0.39493,0.510863,1.29355
234,0.22166,0.227706,1.02728,0.383386,0.510863,1.3325
235,0.193334,0.223794,1.15755,0.259918,0.814811,3.13488
236,0.165863,0.226101,1.36318,0.383386,0.510863,1.3325
237,0.159546,0.222161,1.39246,0.194223,0.870819,4.48361
238,0.210958,0.220669,1.04603,0.383386,0.510863,1.3325
241,0.22433,0.224954,1.00278,0.383386,0.510863,1.3325
242,0.19863,0.201835,1.01614,0.39493,0.510863,1.29355
243,0.162117,0.194284,1.19842,0.39493,0.510863,1.29355
244,0.169447,0.21077,1.24387,0.194223,0.814811,4.19524
246,0.183257,0.225127,1.22848,0.259918,0.755158,2.90537
247,0.214668,0.22095,1.02926,0.259918,0.510863,1.96548
248,0.174973,0.219728,1.25579,0.259918,0.755158,2.90537
249,0.182319,0.222029,1.2178,0.259918,0.755158,2.90537
250,0.148859,0.220769,1.48307,0.194223,0.904993,4.65956
251,0.11244,0.213745,1.90097,0.259918,0.510863,1.96548
252,0.189075,0.220104,1.16411,0.383386,0.510863,1.3325
253,0.169823,0.216976,1.27767,0.259918,0.755158,2.90537
254,0.158359,0.203893,1.28753,0.259918,0.755158,2.90537
255,0.177399,0.182426,1.02834,0.259918,0.510863,1.96548
260,0.136617,0.159377,1.1666,0.259918,0.510863,1.96548
262,0.130576,0.175824,1.34652,0.383386,0.510863,1.3325
263,0.112338,0.182279,1.6226,0.383386,0.510863,1.3325
