Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.266297,0.565136,2.12221,0.0555862,1.33067,23.9388
2,0.354437,0.386383,1.09013,0.288951,0.723302,2.5032
5,0.337253,0.345598,1.02474,0.466756,0.723302,1.54964
7,0.246494,0.287411,1.166,0.288951,0.723302,2.5032
8,0.292892,0.344362,1.17573,0.35418,0.723302,2.04219
11,0.259771,0.345369,1.32951,0.288951,0.734942,2.54348
13,0.280072,0.316403,1.12972,0.466756,0.723302,1.54964
15,0.0955231,0.132028,1.38216,0.466756,0.723302,1.54964
17,0.255716,0.335947,1.31375,0.466756,0.723302,1.54964
18,0.259963,0.34157,1.31392,0.35418,0.723302,2.04219
21,0.316747,0.341507,1.07817,0.466756,0.723302,1.54964
24,0.24432,0.334289,1.36825,0.288951,0.723302,2.5032
27,0.32076,0.330781,1.03124,0.35418,0.723302,2.04219
28,0.144233,0.269761,1.87032,0.35418,0.723302,2.04219
31,0.201826,0.308,1.52607,0.288951,0.723302,2.5032
32,0.259573,0.309623,1.19281,0.35418,0.723302,2.04219
35,0.290277,0.31718,1.09268,0.35418,0.723302,2.04219
36,0.25411,0.25972,1.02207,0.466756,0.723302,1.54964
40,0.293689,0.326075,1.11027,0.288951,0.723302,2.5032
45,0.247839,0.32532,1.31262,0.288951,0.734942,2.54348
50,0.165596,0.29613,1.78827,0.35418,0.723302,2.04219
54,0.27775,0.320459,1.15377,0.466756,0.723302,1.54964
58,0.212459,0.253872,1.19492,0.35418,0.723302,2.04219
59,0.304385,0.31371,1.03064,0.466756,0.723302,1.54964
60,0.227418,0.304089,1.33714,0.288951,0.734942,2.54348
64,0.301937,0.312637,1.03544,0.35418,0.723302,2.04219
68,0.214656,0.29668,1.38212,0.288951,0.734942,2.54348
69,0.238304,0.303053,1.27171,0.288951,0.723302,2.5032
70,0.253596,0.299103,1.17945,0.288951,0.723302,2.5032
71,0.27149,0.312602,1.15143,0.35418,0.723302,2.04219
72,0.247162,0.30881,1.24942,0.288951,0.723302,2.5032
73,0.298172,0.306714,1.02865,0.466756,0.723302,1.54964
75,0.245824,0.310211,1.26192,0.288951,0.723302,2.5032
81,0.285242,0.308215,1.08054,0.466756,0.723302,1.54964
82,0.237531,0.298096,1.25498,0.23511,0.80577,3.4272
83,0.255897,0.280688,1.09688,0.466756,0.723302,1.54964
85,0.243973,0.29613,1.21378,0.23511,0.80577,3.4272
86,0.27052,0.287647,1.06331,0.35418,0.723302,2.04219
87,0.195627,0.292936,1.49742,0.23511,1.09715,4.66652
89,0.258942,0.283689,1.09557,0.466756,0.723302,1.54964
90,0.145311,0.278322,1.91535,0.23511,1.09715,4.66652
91,0.250501,0.288258,1.15073,0.288951,0.734942,2.54348
92,0.212675,0.285896,1.34429,0.151838,1.22815,8.08856
93,0.163939,0.283226,1.72763,0.288951,0.734942,2.54348
94,0.19245,0.246782,1.28232,0.288951,0.723302,2.5032
95,0.232229,0.282003,1.21433,0.288951,0.734942,2.54348
96,0.191199,0.228686,1.19606,0.35418,0.723302,2.04219
102,0.136781,0.240111,1.75543,0.288951,0.723302,2.5032
103,0.151944,0.245712,1.61713,0.151838,1.09715,7.22575
104,0.171309,0.252226,1.47234,0.288951,0.723302,2.5032
105,0.103757,0.226325,2.18129,0.288951,0.734942,2.54348
