Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,7.34847,39.37,5.35758,0,202.906,inf
2,4.89898,7.14143,1.45774,4.12311,54.3783,13.1887
3,1,7.28011,7.28011,0,382.948,inf
