Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.295945,0.682752,2.30703,0.0465489,1.36361,29.2941
2,0.360689,0.398703,1.10539,0.922304,1.31007,1.42043
4,0.262427,0.339015,1.29184,0.133711,1.31007,9.79778
8,0.158936,0.41962,2.64017,0.133711,1.31007,9.79778
11,0.381427,0.38908,1.02006,0.922304,1.31007,1.42043
12,0.330276,0.393599,1.19173,0.922304,1.31007,1.42043
14,0.334068,0.395613,1.18423,0.133711,1.31007,9.79778
16,0.173285,0.376625,2.17345,0.133711,1.31007,9.79778
17,0.347513,0.39456,1.13538,0.561378,1.31007,2.33367
18,0.237234,0.396911,1.67308,0.110211,1.31007,11.8869
21,0.319686,0.395202,1.23622,0.133711,1.31007,9.79778
23,0.298482,0.389798,1.30594,0.133711,1.31007,9.79778
25,0.332339,0.339462,1.02143,0.922304,1.31007,1.42043
31,0.208201,0.38018,1.82602,0.133711,1.31007,9.79778
33,0.315893,0.361791,1.1453,0.561378,1.31007,2.33367
34,0.374783,0.382792,1.02137,0.922304,1.31007,1.42043
37,0.3374,0.366006,1.08479,0.922304,1.31007,1.42043
39,0.365133,0.383406,1.05004,0.922304,1.31007,1.42043
44,0.192958,0.377022,1.95391,0.561378,1.31007,2.33367
46,0.29276,0.378794,1.29387,0.133711,1.31007,9.79778
48,0.352371,0.368512,1.04581,0.133711,1.31007,9.79778
51,0.315384,0.36463,1.15615,0.561378,1.31007,2.33367
53,0.341013,0.372635,1.09273,0.133711,1.31007,9.79778
55,0.267676,0.365921,1.36703,0.133711,1.31007,9.79778
57,0.36258,0.373674,1.0306,0.133711,1.31007,9.79778
58,0.316025,0.373277,1.18116,0.133711,1.31007,9.79778
59,0.339753,0.356992,1.05074,0.922304,1.31007,1.42043
60,0.346965,0.371403,1.07043,0.133711,1.31007,9.79778
61,0.358605,0.3729,1.03986,0.561378,1.31007,2.33367
63,0.322905,0.368368,1.14079,0.133711,1.31007,9.79778
65,0.353696,0.358686,1.01411,0.922304,1.31007,1.42043
70,0.191171,0.359895,1.88258,0.133711,1.31007,9.79778
72,0.236078,0.34394,1.45689,0.561378,1.31007,2.33367
74,0.202449,0.35934,1.77497,0.133711,1.31007,9.79778
76,0.343607,0.359312,1.04571,0.133711,1.31007,9.79778
77,0.301392,0.354532,1.17632,0.561378,1.31007,2.33367
79,0.290873,0.358386,1.2321,0.133711,1.31007,9.79778
80,0.317118,0.346614,1.09301,0.561378,1.31007,2.33367
81,0.347389,0.358377,1.03163,0.922304,1.31007,1.42043
82,0.316775,0.357439,1.12837,0.922304,1.31007,1.42043
85,0.241882,0.300278,1.24142,0.922304,1.31007,1.42043
86,0.324745,0.334654,1.03051,0.922304,1.31007,1.42043
87,0.270687,0.356877,1.31841,0.133711,1.31007,9.79778
89,0.318754,0.347475,1.0901,0.133711,1.31007,9.79778
90,0.222458,0.346846,1.55915,0.133711,1.31007,9.79778
91,0.321383,0.349215,1.0866,0.133711,1.31007,9.79778
94,0.309398,0.331768,1.0723,0.922304,1.31007,1.42043
96,0.313901,0.336038,1.07052,0.133711,1.31007,9.79778
97,0.277334,0.334772,1.20711,0.133711,1.31007,9.79778
