Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,25.3772,36.4143,1.43492,0,80.2185,inf
2,9.69536,25.318,2.61135,0,98.5647,inf
3,1.73205,25.2982,14.6059,0,341.803,inf
