Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.306469,0.565136,1.84402,0.0555862,1.30439,23.4661
2,0.246494,0.394151,1.59903,0.304264,0.734942,2.41548
4,0.354437,0.386383,1.09013,0.304264,0.734942,2.41548
6,0.103757,0.356289,3.43387,0.151838,0.753168,4.96032
9,0.314293,0.365668,1.16346,0.304264,0.734942,2.41548
11,0.323173,0.363714,1.12545,0.343539,0.734942,2.13933
12,0.308567,0.353897,1.14691,0.304264,0.734942,2.41548
17,0.27052,0.35618,1.31665,0.151838,0.753168,4.96032
20,0.298096,0.355275,1.19181,0.304264,0.734942,2.41548
21,0.25411,0.343855,1.35317,0.304264,0.734942,2.41548
26,0.0955231,0.347693,3.63988,0.343539,0.734942,2.13933
27,0.291297,0.348252,1.19552,0.151838,1.22815,8.08856
28,0.292892,0.344362,1.17573,0.343539,0.734942,2.13933
30,0.328738,0.348986,1.06159,0.151838,0.753168,4.96032
32,0.280072,0.316403,1.12972,0.416739,0.723302,1.73562
33,0.259771,0.345369,1.32951,0.304264,0.734942,2.41548
34,0.232229,0.295519,1.27253,0.151838,0.753168,4.96032
37,0.255716,0.335947,1.31375,0.416739,0.723302,1.73562
38,0.259963,0.34157,1.31392,0.343539,0.734942,2.13933
41,0.266297,0.340258,1.27774,0.304264,0.734942,2.41548
42,0.330383,0.343156,1.03866,0.416739,0.723302,1.73562
46,0.191199,0.299847,1.56824,0.343539,0.734942,2.13933
48,0.281945,0.310309,1.1006,0.416739,0.723302,1.73562
51,0.201826,0.341636,1.69273,0.151838,1.22815,8.08856
52,0.286423,0.339634,1.18578,0.151838,1.22815,8.08856
54,0.27775,0.326777,1.17651,0.151838,1.22815,8.08856
56,0.287405,0.338474,1.17769,0.304264,0.734942,2.41548
57,0.289016,0.333216,1.15293,0.304264,0.734942,2.41548
58,0.227418,0.330642,1.4539,0.304264,0.734942,2.41548
60,0.24432,0.334289,1.36825,0.304264,0.734942,2.41548
62,0.253596,0.299103,1.17945,0.416739,0.723302,1.73562
64,0.144233,0.269761,1.87032,0.343539,0.734942,2.13933
65,0.270396,0.330249,1.22136,0.151838,1.22815,8.08856
70,0.165596,0.29613,1.78827,0.343539,0.734942,2.13933
74,0.212459,0.253872,1.19492,0.343539,0.734942,2.13933
75,0.304385,0.31371,1.03064,0.416739,0.723302,1.73562
76,0.255897,0.310912,1.21499,0.304264,0.734942,2.41548
77,0.245824,0.310211,1.26192,0.304264,0.734942,2.41548
