Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.267096,0.73266,2.74305,0.0320203,1.39691,43.6257
5,0.22694,0.289811,1.27704,0.0353136,1.27643,36.1455
6,0.136386,0.276293,2.02582,0.0765173,1.15241,15.0607
7,0.215842,0.281732,1.30527,0.0765173,1.02871,13.4442
8,0.0954675,0.266886,2.79557,0.0353136,1.21895,34.5179
9,0.245459,0.266176,1.0844,0.0765173,0.698122,9.12371
