Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.317384,0.880842,2.77532,0.0106622,1.36035,127.586
3,0.336492,0.380924,1.13204,0.0406611,0.509624,12.5335
4,0.203015,0.377643,1.86017,0.0406611,1.22711,30.1789
6,0.291972,0.356432,1.22077,0.0406611,0.717861,17.6547
8,0.238301,0.336028,1.4101,0.0406611,0.717861,17.6547
10,0.266596,0.323354,1.2129,0.0406611,0.717861,17.6547
11,0.136799,0.325146,2.37682,0.0106622,1.36035,127.586
