Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,8.48528,27,3.18198,0,241.47,inf
2,7.07107,10.4881,1.48324,7,200.482,28.6403
3,1.73205,10.4403,6.02771,0,242.887,inf
