Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.284892,0.735737,2.58251,0.0139504,1.40626,100.805
3,0.148287,0.351311,2.36912,0.0348731,1.38863,39.8195
4,0.115374,0.297557,2.57906,0.0557617,1.36238,24.4323
5,0.255262,0.297236,1.16444,0.153004,1.36238,8.90425
