Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,8.30662,77.0195,9.27206,0,296.348,inf
3,4,10.6301,2.65754,0,275.422,inf
5,6.40312,8.77496,1.37042,0,275.422,inf
6,4.89898,8.12404,1.65831,0,275.422,inf
7,1,7.81025,7.81025,0,296.348,inf
