Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.287261,0.591012,2.05741,0.0288953,1.28145,44.3479
3,0.329515,0.425391,1.29096,0.387304,1.1531,2.97726
5,0.326101,0.413005,1.26649,0.387304,1.1531,2.97726
6,0.312134,0.406701,1.30297,0.387304,1.1531,2.97726
9,0.385981,0.394353,1.02169,0.387304,1.14395,2.95363
13,0.219786,0.380806,1.73262,0.387304,1.1531,2.97726
15,0.336738,0.347985,1.0334,0.387304,1.14395,2.95363
17,0.397774,0.408239,1.02631,0.387304,1.1531,2.97726
19,0.304434,0.318462,1.04608,0.387304,1.14395,2.95363
21,0.286527,0.291227,1.0164,0.387304,1.14395,2.95363
23,0.349872,0.365067,1.04343,0.387304,1.1531,2.97726
25,0.30094,0.353628,1.17508,0.387304,1.1531,2.97726
26,0.348898,0.38321,1.09834,0.387304,1.1531,2.97726
27,0.234406,0.380355,1.62264,0.387304,1.1531,2.97726
29,0.340286,0.379644,1.11566,0.387304,1.20394,3.10851
31,0.332774,0.35323,1.06147,0.387304,1.1531,2.97726
32,0.313632,0.357321,1.1393,0.387304,1.1531,2.97726
33,0.259422,0.353376,1.36217,0.387304,1.20394,3.10851
