Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.36993,0.872269,2.35793,0.0811949,1.32545,16.3243
3,0.386982,0.437073,1.12944,0.333531,0.633968,1.90078
4,0.28026,0.413364,1.47493,0.333531,0.633968,1.90078
6,0.290422,0.418393,1.44064,0.333531,1.03427,3.10098
11,0.333531,0.376787,1.12969,0.333531,1.14906,3.44513
12,0.342253,0.389615,1.13838,0.333531,0.633968,1.90078
15,0.243195,0.425608,1.75007,0.2266,1.22711,5.41531
16,0.156158,0.389869,2.49663,0.333531,0.633968,1.90078
17,0.372292,0.406674,1.09235,0.333531,1.14906,3.44513
19,0.365516,0.41051,1.1231,0.333531,0.633968,1.90078
21,0.333015,0.417195,1.25278,0.333531,1.14906,3.44513
22,0.371424,0.406214,1.09367,0.319834,1.14906,3.59267
24,0.24979,0.368506,1.47526,0.319834,1.22711,3.83671
26,0.220942,0.363581,1.64559,0.319834,1.22711,3.83671
27,0.264522,0.333645,1.26131,0.333531,1.03427,3.10098
