Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.349561,0.668849,1.9134,0.0318451,1.3737,43.1369
3,0.238602,0.373677,1.56611,0.0555862,1.29042,23.2147
4,0.226355,0.348314,1.5388,0.0925345,1.27686,13.7988
5,0.291087,0.349373,1.20024,0.0925345,1.27686,13.7988
