Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.243773,0.526685,2.16056,0.0166084,1.36459,82.1623
3,0.121539,0.253683,2.08726,0.0166084,1.36459,82.1623
4,0.193668,0.247266,1.27675,0.0166084,1.36459,82.1623
5,0.221372,0.246816,1.11493,0.156651,1.27716,8.15289
