Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,74.8732,74.8732,1,7.82026e-38,0,0
2,11.7473,46.4327,3.95262,5.09902,160.857,31.5467
3,1.73205,32.8634,18.9737,0,411.809,inf
