Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.370062,0.703419,1.90081,0.0326298,1.38632,42.4863
3,0.379246,0.48096,1.2682,0.0326298,0.613704,18.8081
5,0.249988,0.426764,1.70714,0.0326298,0.613704,18.8081
6,0.414886,0.461334,1.11195,0.0326298,1.09149,33.4506
9,0.159329,0.444324,2.78872,0.0326298,1.03369,31.6792
10,0.41189,0.435797,1.05804,0.0326298,1.03369,31.6792
14,0.359964,0.438761,1.2189,0.0326298,1.09149,33.4506
18,0.417773,0.440389,1.05413,0.0326298,1.03369,31.6792
19,0.330326,0.362681,1.09795,0.0326298,0.613704,18.8081
23,0.388313,0.408413,1.05176,0.0326298,0.613704,18.8081
24,0.374186,0.409874,1.09538,0.0326298,0.613704,18.8081
27,0.365845,0.419135,1.14566,0.0326298,1.15226,35.3131
31,0.401274,0.411259,1.02488,0.0326298,0.613704,18.8081
32,0.236561,0.345132,1.45896,0.0326298,0.613704,18.8081
34,0.335447,0.410481,1.22368,0.0326298,0.613704,18.8081
35,0.30308,0.399275,1.31739,0.0326298,1.03369,31.6792
36,0.329017,0.40367,1.2269,0.0326298,1.15226,35.3131
37,0.338543,0.385907,1.1399,0.0326298,0.613704,18.8081
38,0.375437,0.382788,1.01958,0.0326298,0.613704,18.8081
42,0.30599,0.385541,1.25998,0.0326298,1.03369,31.6792
43,0.353872,0.386083,1.09102,0.0326298,1.09149,33.4506
45,0.113941,0.371049,3.25649,0.0326298,1.09149,33.4506
46,0.312505,0.370962,1.18706,0.0326298,1.09149,33.4506
47,0.222658,0.34368,1.54354,0.0326298,1.03369,31.6792
