Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.270396,0.565136,2.09004,0.0555862,1.33067,23.9388
2,0.354437,0.386383,1.09013,0.343539,0.734942,2.13933
5,0.246494,0.37615,1.526,0.343539,0.734942,2.13933
7,0.27052,0.373593,1.38102,0.334635,1.08935,3.25533
8,0.28422,0.362827,1.27657,0.343539,0.734942,2.13933
10,0.308567,0.353897,1.14691,0.343539,0.734942,2.13933
14,0.330662,0.35077,1.06081,0.35418,0.723302,2.04219
16,0.329899,0.348566,1.05658,0.343539,0.734942,2.13933
17,0.327744,0.346209,1.05634,0.466756,0.723302,1.54964
20,0.292892,0.344362,1.17573,0.35418,0.723302,2.04219
23,0.259771,0.345369,1.32951,0.343539,1.08935,3.17095
25,0.280072,0.316403,1.12972,0.466756,0.723302,1.54964
27,0.0955231,0.132028,1.38216,0.466756,0.723302,1.54964
28,0.266297,0.344395,1.29328,0.334635,1.08935,3.25533
29,0.255716,0.335947,1.31375,0.466756,0.723302,1.54964
30,0.259963,0.34157,1.31392,0.35418,0.723302,2.04219
32,0.330383,0.343156,1.03866,0.466756,0.723302,1.54964
35,0.201826,0.338551,1.67744,0.299847,1.16705,3.89216
38,0.27775,0.326777,1.17651,0.299847,1.16705,3.89216
40,0.318336,0.337424,1.05996,0.35418,0.723302,2.04219
41,0.289016,0.333216,1.15293,0.343539,0.734942,2.13933
43,0.293689,0.334615,1.13935,0.334635,1.08935,3.25533
44,0.24432,0.334289,1.36825,0.343539,0.734942,2.13933
47,0.325617,0.328066,1.00752,0.466756,0.723302,1.54964
48,0.144233,0.269761,1.87032,0.35418,0.723302,2.04219
50,0.25411,0.25972,1.02207,0.466756,0.723302,1.54964
53,0.241984,0.312527,1.29152,0.343539,1.08935,3.17095
58,0.165596,0.29613,1.78827,0.35418,0.723302,2.04219
64,0.212459,0.253872,1.19492,0.35418,0.723302,2.04219
65,0.304385,0.31371,1.03064,0.466756,0.723302,1.54964
66,0.250501,0.26437,1.05537,0.466756,0.723302,1.54964
68,0.227418,0.304089,1.33714,0.343539,0.734942,2.13933
70,0.282462,0.314321,1.11279,0.343539,1.08935,3.17095
71,0.288771,0.314623,1.08952,0.343539,1.08935,3.17095
72,0.302965,0.311486,1.02812,0.466756,0.723302,1.54964
74,0.214656,0.29668,1.38212,0.343539,0.734942,2.13933
76,0.282819,0.312084,1.10348,0.35418,0.723302,2.04219
79,0.303078,0.310319,1.02389,0.343539,0.734942,2.13933
81,0.245824,0.310211,1.26192,0.343539,0.734942,2.13933
82,0.242887,0.296104,1.2191,0.343539,0.734942,2.13933
84,0.238304,0.303053,1.27171,0.343539,0.734942,2.13933
86,0.281175,0.303123,1.07806,0.466756,0.723302,1.54964
87,0.253094,0.309668,1.22353,0.299847,1.2152,4.05273
90,0.273628,0.298096,1.08942,0.343539,0.734942,2.13933
91,0.255897,0.280688,1.09688,0.466756,0.723302,1.54964
