Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,11,36.3593,3.30539,1,346.994,346.994
2,5,15.3948,3.07896,1,337.2,337.2
6,6.7082,14.2829,2.12916,1,337.2,337.2
8,4.24264,12.8452,3.02765,1,337.2,337.2
9,1.41421,13,9.19239,0,361.522,inf
10,3.74166,12.6886,3.39117,1,346.994,346.994
11,4,9,2.25,1,337.2,337.2
12,6.40312,9.05539,1.41421,1,321.688,321.688
