Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.278433,0.784281,2.81677,0.0349035,1.33865,38.3529
3,0.319465,0.380988,1.19258,0.186372,0.431869,2.31724
5,0.2149,0.368218,1.71344,0.186372,1.15601,6.20272
6,0.150203,0.360034,2.39698,0.186372,0.506832,2.71946
8,0.316322,0.352144,1.11325,0.186372,0.431869,2.31724
11,0.338532,0.363053,1.07243,0.186372,0.431869,2.31724
13,0.298145,0.347731,1.16632,0.186372,1.15601,6.20272
14,0.281183,0.345471,1.22863,0.186372,0.431869,2.31724
16,0.295362,0.333021,1.1275,0.186372,0.431869,2.31724
20,0.200474,0.328171,1.63697,0.186372,1.15601,6.20272
24,0.220216,0.320303,1.4545,0.186372,0.431869,2.31724
27,0.262459,0.275459,1.04953,0.186372,0.431869,2.31724
30,0.310102,0.342013,1.10291,0.186372,0.506832,2.71946
31,0.315176,0.331395,1.05146,0.186372,0.431869,2.31724
35,0.295943,0.315377,1.06567,0.186372,0.506832,2.71946
39,0.325771,0.339512,1.04218,0.186372,0.506832,2.71946
41,0.280367,0.333764,1.19046,0.186372,1.15601,6.20272
44,0.300206,0.337322,1.12363,0.186372,1.14072,6.12064
45,0.304957,0.326971,1.07219,0.186372,0.431869,2.31724
46,0.279663,0.337275,1.206,0.186372,1.14072,6.12064
48,0.309311,0.326656,1.05607,0.186372,0.431869,2.31724
50,0.304251,0.327863,1.07761,0.186372,0.431869,2.31724
51,0.302858,0.333017,1.09958,0.186372,0.506832,2.71946
52,0.26643,0.314471,1.18031,0.186372,0.506832,2.71946
54,0.268875,0.3329,1.23812,0.186372,1.15601,6.20272
56,0.245376,0.32218,1.31301,0.186372,1.15601,6.20272
57,0.210884,0.32783,1.55455,0.186372,1.14072,6.12064
59,0.257221,0.322663,1.25442,0.186372,0.506832,2.71946
60,0.289082,0.291425,1.0081,0.186372,0.431869,2.31724
61,0.306021,0.320973,1.04886,0.186372,0.506832,2.71946
62,0.240409,0.306924,1.27668,0.186372,0.506832,2.71946
63,0.259837,0.315429,1.21395,0.186372,0.573382,3.07654
68,0.156071,0.219093,1.40381,0.186372,0.431869,2.31724
69,0.270373,0.274987,1.01706,0.186372,0.431869,2.31724
