Cluster, Min Core Distance, Max Core Distance, Core Distance Ratio, Min Distance, Max Distance, Distance Ratio
0,0.286542,0.565136,1.97226,0.0555862,1.35158,24.3151
2,0.354437,0.386383,1.09013,0.397997,0.723302,1.81736
5,0.349526,0.373593,1.06886,0.452271,0.640116,1.41534
7,0.246494,0.287411,1.166,0.397997,0.723302,1.81736
8,0.292892,0.344362,1.17573,0.452271,0.640116,1.41534
10,0.300167,0.346209,1.15339,0.332318,0.723302,2.17654
13,0.259771,0.345369,1.32951,0.305281,0.723302,2.3693
15,0.280072,0.316403,1.12972,0.452271,0.508385,1.12407
17,0.0955231,0.132028,1.38216,0.452271,0.508385,1.12407
19,0.255716,0.335947,1.31375,0.452271,0.508385,1.12407
20,0.259963,0.34157,1.31392,0.452271,0.640116,1.41534
22,0.266297,0.340258,1.27774,0.305281,0.723302,2.3693
28,0.311034,0.325247,1.04569,0.452271,0.508385,1.12407
29,0.293689,0.330725,1.12611,0.305281,0.723302,2.3693
30,0.24432,0.334289,1.36825,0.397997,0.723302,1.81736
32,0.144233,0.269761,1.87032,0.452271,0.640116,1.41534
34,0.25411,0.25972,1.02207,0.452271,0.508385,1.12407
36,0.247839,0.32532,1.31262,0.397997,0.723302,1.81736
40,0.241984,0.312527,1.29152,0.214243,0.734942,3.43041
43,0.288495,0.321539,1.11454,0.214243,1.13274,5.28719
45,0.308215,0.313251,1.01634,0.452271,0.508385,1.12407
47,0.301605,0.309857,1.02736,0.452271,0.508385,1.12407
48,0.165596,0.29613,1.78827,0.452271,0.640116,1.41534
50,0.27775,0.320459,1.15377,0.452271,0.508385,1.12407
52,0.315137,0.316631,1.00474,0.452271,0.508385,1.12407
54,0.212459,0.253872,1.19492,0.452271,0.640116,1.41534
55,0.304385,0.31371,1.03064,0.452271,0.508385,1.12407
57,0.282462,0.314321,1.11279,0.214243,0.734942,3.43041
58,0.227418,0.304089,1.33714,0.332318,0.723302,2.17654
60,0.191199,0.312192,1.63281,0.151838,1.26064,8.30249
61,0.298172,0.313858,1.05261,0.397997,0.723302,1.81736
63,0.250501,0.312041,1.24567,0.214243,0.723302,3.37608
64,0.302965,0.311486,1.02812,0.452271,0.508385,1.12407
66,0.214656,0.29668,1.38212,0.332318,0.723302,2.17654
70,0.282819,0.312084,1.10348,0.452271,0.640116,1.41534
73,0.248588,0.31159,1.25344,0.214243,0.723302,3.37608
77,0.245824,0.310211,1.26192,0.397997,0.723302,1.81736
78,0.238304,0.303053,1.27171,0.397997,0.723302,1.81736
79,0.253094,0.309907,1.22448,0.214243,0.750311,3.50214
83,0.255897,0.280688,1.09688,0.452271,0.508385,1.12407
90,0.15459,0.259764,1.68034,0.452271,0.640116,1.41534
91,0.237531,0.273628,1.15197,0.452271,0.640116,1.41534
